,index,time,region,meanTair_F_Inst,minTair_F_Inst,maxTair_F_Inst,meanQair_F_Inst,meanSoilmoi0_10Cm_Inst,meanCanopint_Inst,meanPsurf_F_Inst,meanNdvi,minNdvi,maxNdvi,meanPrecipitationcal,minPrecipitationcal,maxPrecipitationcal,cases
2785,10660.0,426.0,Kandy,297.51788330078125,295.4578552246094,300.2118225097656,0.0142828337848186,23.106107711791992,0.0027202379424124,93859.78125,0.3559384047985077,0.2425999939441681,0.5536142587661743,0.5031876564025879,0.0061895591206848,2.906925201416016,5.0
2786,10661.0,426.0,Kegalle,298.5255432128906,297.63555908203125,299.2841186523437,0.0164562854915857,24.885839462280277,0.014005952514708,98053.46875,0.3106811940670013,0.158757135272026,0.4741285443305969,0.7356414794921875,0.1533706486225128,1.8891563415527344,9.0
2787,10662.0,426.0,Kilinochchi,303.2071533203125,302.5739440917969,303.8403625488281,0.0171375349164009,10.847856521606444,0.0,100608.578125,0.3652198612689972,0.1975142806768417,0.479285717010498,0.0343206562101841,0.0143865747377276,0.0737171247601509,2.0
2788,10663.0,426.0,Kurunegala,301.0936584472656,299.9367980957031,302.4464416503906,0.0172833409160375,16.89433479309082,0.0012499999720603,99797.5546875,0.3803528845310211,0.25450000166893,0.5661856532096863,0.3512934148311615,0.065307892858982,0.8129321932792664,22.0
2789,10664.0,426.0,Mannar,302.94354248046875,302.5362854003906,303.2403869628906,0.0170210469514131,12.28913116455078,0.0,100424.75,0.3589160740375519,0.205228567123413,0.4887999892234802,0.0602662377059459,0.0206043627113103,0.0961850956082344,1.0
2790,10665.0,426.0,Matale,300.4277038574219,299.1000366210937,301.9352111816406,0.0154012264683842,17.32442283630371,0.0015178570756688,97627.3359375,0.4477997720241546,0.2910285592079162,0.6456285119056702,0.1679963618516922,0.0347727760672569,0.2877403795719147,6.0
2791,10666.0,426.0,Matara,301.4660949707031,301.4660949707031,301.4660949707031,0.0167148578912019,23.1644287109375,0.0322857126593589,99918.2265625,0.3712906837463379,0.2450000047683715,0.4693857133388519,5.094527721405029,2.7808566093444824,7.323246479034424,13.0
2792,10667.0,426.0,Moneragala,301.8776550292969,298.1962585449219,303.65625,0.0136807495728135,19.09562110900879,0.005795918405056,98172.390625,0.5515249967575073,0.4212428629398346,0.7090999484062195,0.2072497755289077,0.0024836044758558,1.0562961101531982,4.0
2793,10668.0,426.0,Mullaitivu,303.6918029785156,303.4701843261719,304.04376220703125,0.016162060201168,11.556927680969238,0.0,100410.1015625,0.4115743637084961,0.2751714289188385,0.5284285545349121,0.068003699183464,0.0333037748932838,0.2437309473752975,1.0
2794,10669.0,426.0,NuwaraEliya,294.9996643066406,291.3426818847656,298.6566467285156,0.0135870892554521,23.448266983032227,0.0363571420311927,89957.3671875,0.296003133058548,0.1655714213848114,0.449271410703659,1.6199461221694946,0.3114098608493805,3.017263174057007,2.0
2795,10670.0,426.0,Polonnaruwa,302.843994140625,302.3294982910156,303.4196472167969,0.0153561066836118,15.144633293151855,0.0020133927464485,99783.7265625,0.5127775073051453,0.364171415567398,0.6543999910354614,0.2019195407629013,0.0237976852804422,0.4038393497467041,2.0
2796,10671.0,426.0,Puttalam,301.95782470703125,301.5794982910156,302.22857666015625,0.0185278207063674,14.036645889282228,0.0008750000270083,100660.125,0.4133560359477997,0.2668428421020508,0.5693714022636414,0.3177531361579895,0.0190580394119024,0.7997328042984009,1.0
2797,10672.0,426.0,Ratnapura,298.77545166015625,297.04180908203125,300.0810852050781,0.0157582052052021,23.11606788635254,0.0366919636726379,96833.5546875,0.3712348341941833,0.1413285732269287,0.5897142291069031,2.7157251834869385,0.3112205564975738,5.7280802726745605,17.0
2798,10673.0,426.0,Trincomalee,303.48419189453125,303.3926696777344,303.5757141113281,0.0161400362849235,13.966740608215332,0.0052678571082651,100508.21875,0.4639301896095276,0.3303000032901764,0.5738428831100464,0.0851339772343635,0.0323056690394878,0.1573796570301056,6.0
2799,10674.0,426.0,Vavuniya,303.305908203125,303.0575256347656,303.5542907714844,0.0159349478781223,11.98678493499756,0.0,100032.8125,0.3955259323120117,0.3331571221351623,0.4882428348064422,0.0898441821336746,0.0360737144947052,0.1642866432666778,3.0
2800,10675.0,427.0,Ampara,302.8325500488281,301.9843444824219,304.2696838378906,0.0141817526891827,18.230512619018555,0.0213244054466485,99153.2109375,0.3024163246154785,0.1260428577661514,0.449514240026474,1.3081426620483398,0.7467130422592163,2.7652835845947266,0.0
2801,10676.0,427.0,Anuradhapura,302.9046630859375,302.0023803710937,303.5348815917969,0.0165099240839481,10.812557220458984,0.0001589285820955,99693.859375,0.3481890559196472,0.2446999996900558,0.5607428550720215,0.280958741903305,0.0507786460220813,0.8546029329299927,4.0
2802,10677.0,427.0,Badulla,298.42535400390625,293.2445373535156,302.0807800292969,0.0137012777850031,20.94280433654785,0.0730297639966011,93549.7109375,0.2542949914932251,0.110942855477333,0.4009857177734375,2.0029726028442383,0.9959588050842284,3.760809421539306,4.0
2803,10678.0,427.0,Batticaloa,303.4075622558594,303.3046875,303.56109619140625,0.015075740404427,14.117642402648926,0.004339285660535,99949.8515625,0.3319996297359466,0.2056285589933395,0.4364571273326874,0.8686531782150269,0.4292494654655456,1.4303596019744873,23.0
2804,10679.0,427.0,Colombo,299.7655639648437,298.7068176269531,300.8243103027344,0.01909133605659,25.22860717773437,0.1433392763137817,100059.375,0.1374049633741378,0.0914285704493522,0.1795285791158676,1.4390275478363037,1.182944416999817,1.7291287183761597,80.0
2805,10680.0,427.0,Galle,298.71923828125,297.74969482421875,299.68878173828125,0.0180705320090055,25.679258346557617,0.203901782631874,98926.0078125,0.1637880951166153,0.0707285702228546,0.2351571470499038,7.226927757263184,4.984235286712647,10.126614570617676,0.0
2806,10681.0,427.0,Gampaha,300.46881103515625,299.5409545898437,301.39666748046875,0.0187828540802001,19.23192977905273,0.0134732145816087,100202.109375,0.2288088053464889,0.156428575515747,0.3889142870903015,1.0905274152755735,0.6834902763366699,1.6461641788482666,10.0
2807,10682.0,427.0,Hambantota,302.8837280273437,302.1616516113281,303.3127136230469,0.0161810982972383,16.866315841674805,0.0893511846661567,100248.0625,0.2465455532073974,0.1114571467041969,0.3794285655021667,2.9496443271636963,0.7946929335594177,7.388615608215332,2.0
2808,10683.0,427.0,Jaffna,,,,,,,,0.2944064736366272,0.1929856985807418,0.3964000046253204,0.0682815909385681,0.0168295465409755,0.1468865573406219,17.0
2809,10684.0,427.0,Kalutara,299.07977294921875,298.6103820800781,299.54913330078125,0.0189632102847099,26.55792999267578,0.1917232125997543,99796.171875,0.1571799367666244,0.0847142860293388,0.2276571542024612,3.1903531551361084,1.376274347305298,8.25676155090332,17.0
2810,10685.0,427.0,Kandy,297.51397705078125,295.4018249511719,300.32647705078125,0.0146822286769747,21.042749404907227,0.0059583336114883,93691.3828125,0.2038875818252563,0.1021142825484275,0.2888000011444092,1.1349040269851685,0.5427505970001221,2.3201653957366943,2.0
2811,10686.0,427.0,Kegalle,298.1379699707031,297.1532592773437,298.9332580566406,0.017003895714879,23.85214233398437,0.0617083311080932,97873.96875,0.1784732788801193,0.0803571417927742,0.263871431350708,0.8813778758049011,0.2883869111537933,2.0721113681793213,7.0
2812,10687.0,427.0,Kilinochchi,303.5118408203125,302.9086303710937,304.1150207519531,0.01735071092844,9.958829879760742,0.0,100423.9375,0.3362036347389221,0.1520571410655975,0.4533714354038238,0.2565406560897827,0.05517403408885,0.4834063351154327,0.0
2813,10688.0,427.0,Kurunegala,301.0282287597656,299.84698486328125,302.55377197265625,0.017480531707406,14.843295097351074,0.0032410714775323,99609.5625,0.2643577754497528,0.1467714309692382,0.3930428326129913,0.620133638381958,0.2873125374317169,1.1286170482635498,15.0
2814,10689.0,427.0,Mannar,303.2151184082031,302.81396484375,303.5497131347656,0.0172276441007852,11.2120361328125,7.738095155218616e-05,100237.1953125,0.4277562499046325,0.2389571368694305,0.6245856881141663,0.3506287634372711,0.1696961671113968,0.6748767495155334,0.0
2815,10690.0,427.0,Matale,300.5032958984375,299.0669860839844,302.0989685058594,0.0156362783163785,15.191725730895996,0.0020178572740405,97454.125,0.271441787481308,0.1615857034921646,0.4314428269863128,0.5553334355354309,0.1481101065874099,1.2311705350875854,1.0
2816,10691.0,427.0,Matara,301.0809631347656,301.0809631347656,301.0809631347656,0.0169968716800212,23.7839469909668,0.1909821331501007,99743.109375,0.1898059099912643,0.0949142798781395,0.2503571212291717,6.092987537384033,4.518861293792725,8.117088317871094,9.0
2817,10692.0,427.0,Moneragala,302.0231018066406,298.20880126953125,303.6680603027344,0.0142318466678261,19.18534469604492,0.1148954108357429,98007.6640625,0.3054662346839905,0.1787428557872772,0.4341999888420105,1.6170696020126345,0.9758108258247375,3.1864054203033447,1.0
2818,10693.0,427.0,Mullaitivu,303.9364013671875,303.75164794921875,304.18719482421875,0.0164465736597776,10.593201637268066,0.0,100226.9140625,0.4051834344863891,0.3067285716533661,0.5890856981277466,0.2358297109603881,0.0551674626767635,0.5234593749046326,0.0
2819,10694.0,427.0,NuwaraEliya,294.99334716796875,291.1971740722656,298.7895202636719,0.0139816040173172,22.666339874267575,0.1329910606145858,89796.5,0.1578564047813415,0.0797714218497276,0.2531571388244629,1.762834072113037,1.045360803604126,2.8852851390838623,2.0
2820,10695.0,427.0,Polonnaruwa,303.0492858886719,302.5343322753906,303.6513061523437,0.0154564697295427,13.384986877441406,0.0015446428442373,99609.015625,0.3856513798236847,0.305485725402832,0.4687285423278808,0.6453946232795715,0.2482432276010513,1.457062840461731,1.0
2821,10696.0,427.0,Puttalam,302.0137634277344,301.5723571777344,302.2893371582031,0.0186029430478811,12.628186225891112,0.0082964282482862,100466.8203125,0.340219497680664,0.2089999914169311,0.450171411037445,0.9075453877449036,0.450858324766159,1.369200348854065,7.0
2822,10697.0,427.0,Ratnapura,298.5371398925781,296.84576416015625,300.11932373046875,0.0161320511251688,23.836320877075195,0.1781651675701141,96659.21875,0.2000239044427871,0.0700714215636253,0.3711000084877014,2.587097406387329,1.5637065172195437,4.676791667938232,11.0
2823,10698.0,427.0,Trincomalee,303.56915283203125,303.5302124023437,303.60809326171875,0.0164350867271423,13.661598205566406,0.0011874999618157,100331.75,0.4044867753982544,0.2968856990337372,0.4791999757289886,0.1998300403356552,0.0339026376605033,0.4768121242523193,14.0
2824,10699.0,427.0,Vavuniya,303.52301025390625,303.3573608398437,303.6886291503906,0.0161749087274074,10.901784896850586,0.0001250000059371,99845.90625,0.437269002199173,0.3299714028835296,0.5800713896751404,0.1626157164573669,0.0613407865166664,0.3868523240089416,0.0
2825,10700.0,428.0,Ampara,302.163818359375,301.0975646972656,303.8388061523437,0.0145710194483399,19.5073299407959,0.0966458320617675,99345.4453125,0.2622545063495636,0.121214285492897,0.4720285534858703,1.4865431785583496,0.3051989674568176,3.151630401611328,0.0
2826,10701.0,428.0,Anuradhapura,302.02667236328125,301.1354064941406,302.81024169921875,0.0161331854760646,12.141051292419434,0.0403053574264049,99891.0546875,0.284158855676651,0.1639857143163681,0.4435000121593475,1.2960306406021118,0.4950701892375946,3.770057678222656,3.0
2827,10702.0,428.0,Badulla,298.36676025390625,293.3389587402344,302.107177734375,0.0138180134817957,22.184022903442383,0.1362202316522598,93719.4140625,0.2658902704715729,0.0874285697937011,0.4326713979244232,2.054023504257202,0.9092884659767152,4.0625834465026855,10.0
2828,10703.0,428.0,Batticaloa,302.25714111328125,302.01971435546875,302.4859313964844,0.0155290253460407,15.282149314880373,0.0968095138669014,100148.1875,0.2462135404348373,0.111757144331932,0.3811428546905517,0.8182368278503418,0.360594779253006,1.457588791847229,17.0
2829,10704.0,428.0,Colombo,299.2266540527344,298.2959289550781,300.1573791503906,0.0184319727122783,27.813438415527344,0.2297410666942596,100231.203125,0.1880857050418853,0.1305857002735138,0.2685000002384186,3.2952325344085693,2.404749155044556,4.4634199142456055,63.0
2830,10705.0,428.0,Galle,298.5846252441406,297.6361389160156,299.5331115722656,0.017597060650587,28.2519645690918,0.2443482130765915,99086.6875,0.1994049251079559,0.1071285679936409,0.3076857030391693,15.982488632202148,11.949040412902832,19.19036293029785,1.0
2831,10706.0,428.0,Gampaha,299.792724609375,299.0043334960937,300.58111572265625,0.0181567035615444,19.34582901000977,0.0598660707473754,100377.578125,0.2030167132616043,0.1115000024437904,0.410828560590744,2.0802700519561768,0.7602164149284363,4.260672092437744,64.0
2832,10707.0,428.0,Hambantota,302.5594482421875,301.7743530273437,302.9606018066406,0.016005216166377,19.875207901000977,0.087672621011734,100429.2890625,0.2918083667755127,0.1794857084751129,0.3799142837524414,5.927460670471191,0.6568285226821899,9.101902961730955,6.0
2833,10708.0,428.0,Jaffna,,,,,,,,0.2262081652879715,0.1484142839908599,0.3609428405761719,1.6767719984054563,1.1981769800186155,2.867647409439087,13.0
2834,10709.0,428.0,Kalutara,298.6769104003906,298.230224609375,299.12359619140625,0.0183491148054599,29.05685806274414,0.2588392794132232,99961.984375,0.2154255509376526,0.1392571479082107,0.2883999645709991,7.081106662750244,2.6025547981262207,13.21300983428955,11.0
2835,10710.0,428.0,Kandy,297.5221252441406,295.42022705078125,300.4398803710937,0.0141510488465428,20.51667213439941,0.0568988062441349,93848.9140625,0.2418911010026931,0.0706714242696762,0.3456714153289795,1.380098581314087,0.8927651047706604,2.50915265083313,7.0
2836,10711.0,428.0,Kegalle,297.9284973144531,296.982177734375,298.68218994140625,0.0163238476961851,24.35597801208496,0.1020595207810401,98029.8203125,0.2036301493644714,0.1052000001072883,0.320585697889328,2.218767642974853,1.3813228607177734,3.208092212677002,10.0
2837,10712.0,428.0,Kilinochchi,302.7796936035156,302.2627258300781,303.2966613769531,0.0171834900975227,12.649322509765623,0.0384107157588005,100625.625,0.3213482797145843,0.183599978685379,0.4437428116798401,1.739890694618225,0.751650869846344,2.902962207794189,0.0
2838,10713.0,428.0,Kurunegala,300.2497863769531,299.1239929199219,301.5177307128906,0.0169749185442924,14.662047386169434,0.0391339287161827,99789.5859375,0.2546156346797943,0.1619999855756759,0.4136857092380523,0.957229495048523,0.3673922121524811,1.846033334732056,17.0
2839,10714.0,428.0,Mannar,302.42529296875,302.17291259765625,302.6118469238281,0.0169575363397598,13.202065467834473,0.0418154746294021,100434.7890625,0.3136461973190307,0.1855428516864776,0.4569714367389679,0.8511563539505005,0.2588374614715576,3.403226852416992,0.0
2840,10715.0,428.0,Matale,300.2798156738281,298.8352355957031,302.12896728515625,0.0149218821898102,14.689154624938965,0.0370476208627224,97629.1640625,0.3375838100910187,0.2292142808437347,0.4424428343772888,1.2670376300811768,0.8001907467842102,2.045761823654175,4.0
2841,10716.0,428.0,Matara,300.8169860839844,300.8169860839844,300.8169860839844,0.0167281329631805,26.55875015258789,0.1824642866849899,99910.1875,0.2118955254554748,0.1210571378469467,0.3419142663478851,10.353546142578123,4.801230430603027,15.522611618041992,12.0
2842,10717.0,428.0,Moneragala,301.51446533203125,297.5009460449219,303.3564758300781,0.0144114736467599,21.24683952331543,0.1136454120278358,98191.5234375,0.3275994658470154,0.1719000041484832,0.4636285603046417,2.1390175819396973,0.4406080245971679,6.885912418365479,1.0
2843,10718.0,428.0,Mullaitivu,303.0218811035156,302.9382629394531,303.1043395996094,0.0163593236356973,13.11938762664795,0.0362738110125064,100430.71875,0.3562672734260559,0.2528142631053924,0.4810999929904938,1.23304545879364,0.5887731909751892,1.7925100326538086,0.0
2844,10719.0,428.0,NuwaraEliya,294.91021728515625,290.9500427246094,298.8703918457031,0.0136519717052578,23.45329475402832,0.1615446507930755,89945.4375,0.1375508457422256,0.0641285702586174,0.3094571232795715,2.428598642349243,1.371712565422058,3.9865810871124263,2.0
2845,10720.0,428.0,Polonnaruwa,302.6708984375,302.3611145019531,303.1220092773437,0.0148142036050558,14.318960189819336,0.0561116114258766,99798.734375,0.3563704192638397,0.2276142686605453,0.4683856964111328,1.0105619430541992,0.2985737919807434,2.3594772815704346,0.0
2846,10721.0,428.0,Puttalam,301.16314697265625,300.6662902832031,301.49005126953125,0.01810266636312,13.040654182434082,0.0393821410834789,100656.390625,0.2418634593486786,0.1203428506851196,0.4015285670757293,1.5641781091690063,0.6611828207969666,2.3250794410705566,8.0
2847,10722.0,428.0,Ratnapura,298.5450439453125,296.95166015625,300.1552429199219,0.0155972838401794,26.765838623046875,0.2051383852958679,96816.65625,0.2466799616813659,0.1209714263677597,0.4162999987602234,5.521547317504883,2.560349702835083,11.278074264526367,7.0
2848,10723.0,428.0,Trincomalee,302.8354187011719,302.6786499023437,302.9921875,0.0159708112478256,15.950509071350098,0.0676785707473754,100532.8984375,0.3233841359615326,0.1995142847299575,0.4679713845252991,0.9463083148002625,0.4688701927661896,1.4683094024658203,30.0
2849,10724.0,428.0,Vavuniya,302.56109619140625,302.33843994140625,302.7837829589844,0.0159824192523956,12.273357391357422,0.0482857152819633,100046.28125,0.3157786726951599,0.1842857152223587,0.4650285542011261,0.7866260409355164,0.4456732273101806,1.119192361831665,1.0
2850,10725.0,429.0,Ampara,301.9626770019531,301.3462829589844,302.9519958496094,0.0153754316270351,19.877172470092773,0.0541636906564235,99523.09375,0.3971847295761108,0.2253428548574447,0.5462428331375122,2.2560694217681885,0.0170465148985385,7.321566104888916,0.0
2851,10726.0,429.0,Anuradhapura,301.85357666015625,301.2464294433594,302.5839538574219,0.0162475388497114,17.08891487121582,0.0568946413695812,100075.0625,0.4063277840614319,0.2707714438438415,0.5516999959945679,0.7663262486457825,0.1000165417790412,4.368927478790283,2.0
2852,10727.0,429.0,Badulla,298.73486328125,293.4670104980469,302.5136108398437,0.0137569196522235,21.7368106842041,0.0796369090676307,93871.6171875,0.4491916298866272,0.274399995803833,0.5820857286453247,2.6043829917907715,0.6683977842330933,5.789397239685059,2.0
2853,10728.0,429.0,Batticaloa,301.8846740722656,301.5941467285156,302.09503173828125,0.016032813116908,17.10796356201172,0.0624642856419086,100331.6640625,0.3243306279182434,0.2239428609609604,0.4442428648471832,1.5876350402832031,0.2021900564432144,6.654829502105713,5.0
2854,10729.0,429.0,Colombo,299.5585021972656,298.94268798828125,300.17431640625,0.0178796276450157,25.322982788085938,0.0606428571045398,100381.984375,0.3719844818115234,0.278971403837204,0.4836142659187317,0.7324919700622559,0.4353170990943908,1.0058528184890747,54.0
2855,10730.0,429.0,Galle,298.9906616210937,298.15020751953125,299.8310852050781,0.0172328427433967,26.27136611938477,0.0949553549289703,99231.9375,0.4874251782894134,0.307142823934555,0.6239285469055176,2.9256515502929688,1.1398260593414309,6.277351379394531,0.0
2856,10731.0,429.0,Gampaha,300.06475830078125,299.61627197265625,300.51324462890625,0.0177229326218366,20.629785537719727,0.0804910659790039,100530.96875,0.3875797986984253,0.252700001001358,0.5026714205741882,0.5378400683403015,0.242876335978508,0.8665902018547058,16.0
2857,10732.0,429.0,Hambantota,302.0532531738281,301.4671936035156,302.445556640625,0.0163620989769697,17.389636993408203,0.0256785731762647,100597.4609375,0.4592569470405578,0.2801142632961273,0.6219571232795715,0.3224546909332275,0.0251573715358972,1.40666663646698,0.0
2858,10733.0,429.0,Jaffna,,,,,,,,0.2451496571302414,0.1279999911785125,0.3159999847412109,0.1029961258172988,0.0352499298751354,0.1772059500217437,5.0
2859,10734.0,429.0,Kalutara,299.0626220703125,298.7050476074219,299.4201965332031,0.0177365038543939,27.202857971191406,0.1084017902612686,100108.0,0.4927010834217071,0.2572142779827118,0.6656714081764221,1.4139307737350464,0.4408126473426819,3.8472750186920166,12.0
2860,10735.0,429.0,Kandy,297.8507385253906,295.8042907714844,300.6084289550781,0.0136948367580771,21.807785034179688,0.1041904762387275,93986.8203125,0.5357892513275146,0.4114857017993927,0.6304000020027161,1.0992668867111206,0.5925060510635376,2.4589602947235107,0.0
2861,10736.0,429.0,Kegalle,298.4591369628906,297.4093322753906,299.2619934082031,0.016013229265809,24.686355590820312,0.1015535667538642,98164.9921875,0.3946232497692108,0.1908714324235916,0.5882999300956726,0.7572004199028015,0.4866616129875183,1.203838348388672,4.0
2862,10737.0,429.0,Kilinochchi,302.0393981933594,301.4769897460937,302.601806640625,0.0173985566943883,14.939624786376951,0.0534910708665847,100836.328125,0.3262383341789245,0.1587285697460174,0.4951285719871521,0.7487881183624268,0.3431513905525207,1.4222419261932373,0.0
2863,10738.0,429.0,Kurunegala,300.5018310546875,299.7537536621094,301.3970031738281,0.0168447475880384,17.32744598388672,0.0768273845314979,99948.6171875,0.434788316488266,0.2985428273677826,0.5889714360237122,0.4981653988361358,0.0525194928050041,1.4224519729614258,6.0
2864,10739.0,429.0,Mannar,301.844970703125,301.4543151855469,302.1971740722656,0.0171158481389284,17.36425018310547,0.0550238080322742,100638.0390625,0.4220006763935089,0.268614262342453,0.567471444606781,1.088423490524292,0.4826645255088806,1.7651522159576416,0.0
2865,10740.0,429.0,Matale,300.3703918457031,299.0885925292969,302.0834350585937,0.0147232292219996,16.44835090637207,0.0787797644734382,97784.625,0.5260514616966248,0.4163857102394104,0.6402285695075989,0.4003311097621918,0.1245387718081474,0.9412001967430116,0.0
2866,10741.0,429.0,Matara,300.7330627441406,300.7330627441406,300.7330627441406,0.0166866816580295,24.399911880493164,0.0794464275240898,100064.296875,0.5324402451515198,0.2866399884223938,0.6940999627113342,1.7798151969909668,0.4276095330715179,4.221651077270508,5.0
2867,10742.0,429.0,Moneragala,301.36968994140625,297.69091796875,302.7502136230469,0.0146783394739031,19.2744255065918,0.0374872423708438,98361.484375,0.4467446506023407,0.2898857295513153,0.6282142996788025,1.282579779624939,0.0105032222345471,8.17519474029541,0.0
2868,10743.0,429.0,Mullaitivu,302.5249938964844,302.4118347167969,302.73486328125,0.0164948962628841,15.272929191589355,0.0486964285373687,100635.4765625,0.3751518130302429,0.2218571454286575,0.5704285502433777,3.3232131004333496,1.041782259941101,9.646893501281738,0.0
2869,10744.0,429.0,NuwaraEliya,295.2084350585937,291.36431884765625,299.0525207519531,0.0132649848237633,23.304330825805664,0.1226785704493522,90083.65625,0.385945051908493,0.1990857124328613,0.5852856636047363,2.113600254058838,0.6736491918563843,4.049084663391113,0.0
2870,10745.0,429.0,Polonnaruwa,302.3349914550781,302.2291564941406,302.61895751953125,0.0147584229707717,16.951889038085938,0.0510892868041992,99969.359375,0.4461464583873749,0.2604857087135315,0.6424999833106995,0.691141664981842,0.261795312166214,1.442317247390747,1.0
2871,10746.0,429.0,Puttalam,300.8703918457031,300.5634155273437,301.13397216796875,0.0179552175104618,15.46131420135498,0.0440642833709716,100837.1953125,0.3841969668865204,0.2818999886512756,0.4832714200019836,0.4423202872276306,0.1053423061966896,0.91249018907547,0.0
2872,10747.0,429.0,Ratnapura,298.57373046875,297.0130920410156,299.7914733886719,0.0155973071232438,24.567834854125977,0.097424104809761,96964.9609375,0.4796507358551025,0.2624714076519012,0.6289714574813843,1.604466676712036,0.1904685646295547,4.422222137451172,1.0
2873,10748.0,429.0,Trincomalee,302.3773498535156,302.3486022949219,302.4060974121094,0.0162028428167104,19.02312469482422,0.044035717844963,100726.96875,0.4008944928646087,0.2100857198238372,0.589457094669342,3.524190664291382,1.0428496599197388,16.13759994506836,5.0
2874,10749.0,429.0,Vavuniya,302.243408203125,302.0719909667969,302.41485595703125,0.0161398071795701,17.341625213623047,0.0570892840623855,100239.0,0.3652237355709076,0.2789142727851867,0.5421285629272461,1.4520989656448364,0.4749819338321686,2.950895309448242,0.0
2875,10750.0,430.0,Ampara,302.1909484863281,301.2767028808594,303.8274230957031,0.0143076069653034,18.195314407348636,0.0595208369195461,99398.5,0.3498271107673645,0.1623857021331787,0.5118142366409302,1.3764852285385132,0.1940931528806686,3.554877519607544,0.0
2876,10751.0,430.0,Anuradhapura,302.3812866210937,301.60064697265625,303.1669311523437,0.0162498857825994,17.286666870117188,0.0292285718023777,99955.3515625,0.4041034579277038,0.2596856951713562,0.6045571565628052,0.2778536975383758,0.0319757759571075,1.0737510919570925,1.0
2877,10752.0,430.0,Badulla,298.55487060546875,293.4817199707031,302.0893859863281,0.0133561789989471,20.17231559753418,0.0947202444076538,93765.6640625,0.3279919326305389,0.1346571296453476,0.4762428402900696,1.0459932088851929,0.124864213168621,2.9631600379943848,0.0
2878,10753.0,430.0,Batticaloa,302.8807678222656,302.6645812988281,303.2051086425781,0.0149107621982693,15.94684600830078,0.0555059500038623,100198.875,0.333964467048645,0.2027428448200225,0.4851000010967254,0.2983547151088714,0.1325678378343582,1.0079878568649292,18.0
2879,10754.0,430.0,Colombo,299.5201416015625,298.7610168457031,300.2792358398437,0.0184017438441514,24.108572006225582,0.093017853796482,100304.515625,0.2518409788608551,0.1843999922275543,0.3199428617954254,8.247509002685547,6.586951732635498,10.444926261901855,56.0
2880,10755.0,430.0,Galle,298.91656494140625,298.0438842773437,299.78924560546875,0.0176241546869277,24.75089263916016,0.0956160724163055,99163.34375,0.3107077777385711,0.2363428622484207,0.4421285688877105,8.741986274719238,6.744168758392334,10.970433235168455,0.0
2881,10756.0,430.0,Gampaha,300.1837158203125,299.5365600585937,300.8308410644531,0.018241923302412,18.21504592895508,0.0073482142761349,100448.125,0.2209510654211044,0.132642850279808,0.3111428618431091,4.272572040557861,2.069788217544556,7.808392524719238,28.0
2882,10757.0,430.0,Hambantota,302.5657043457031,301.8804626464844,302.9242248535156,0.0162595715373754,15.603875160217283,0.0358988083899021,100506.75,0.3891416192054748,0.2308142930269241,0.568399965763092,4.7860107421875,1.047832489013672,10.358744621276855,3.0
2883,10758.0,430.0,Jaffna,,,,,,,,0.3698267042636871,0.2609714269638061,0.4562285542488098,0.0978686064481735,0.0185429994016885,0.5726209878921509,13.0
2884,10759.0,430.0,Kalutara,298.92108154296875,298.5540466308594,299.28814697265625,0.0182917453348636,25.69140243530273,0.0934375002980232,100039.078125,0.2413461357355117,0.124842844903469,0.3498857021331787,10.060630798339844,7.705306529998779,13.43487548828125,11.0
2885,10760.0,430.0,Kandy,297.7261962890625,295.7820739746094,300.3970642089844,0.0140087977051734,20.16045188903809,0.021821429952979,93899.65625,0.2517978847026825,0.1543857008218765,0.3632285594940185,1.9886882305145264,0.7556310296058655,3.686059474945069,12.0
2886,10761.0,430.0,Kegalle,298.5782775878906,297.58941650390625,299.3810119628906,0.0161748100072145,23.170564651489254,0.0388630963861942,98091.5390625,0.2316745966672897,0.1422714293003082,0.390185683965683,4.047806739807129,1.5513439178466797,8.689230918884277,5.0
2887,10762.0,430.0,Kilinochchi,302.75262451171875,302.2949523925781,303.2102966308594,0.0172787979245185,13.938802719116213,0.0032767858356237,100698.125,0.4267240464687347,0.2192142903804779,0.6107285618782043,0.0679655745625495,0.0069361524656414,0.1083925440907478,0.0
2888,10763.0,430.0,Kurunegala,300.8064270019531,299.7463684082031,302.01690673828125,0.0171883217990398,16.444265365600586,0.0156636890023946,99854.6640625,0.3232167065143585,0.1793428510427475,0.4657999873161316,1.302214503288269,0.4011686146259308,5.329712390899658,7.0
2889,10764.0,430.0,Mannar,302.55084228515625,302.225830078125,302.7846069335937,0.0170304048806428,16.724119186401367,0.0186309535056352,100508.125,0.4990208446979522,0.2822428345680237,0.6635714173316956,0.2386831790208816,0.021346328780055,0.9897165894508362,0.0
2890,10765.0,430.0,Matale,300.4091796875,299.098876953125,301.97137451171875,0.0150463581085205,15.212738037109377,0.0113333323970437,97687.84375,0.3351863324642181,0.1697714328765869,0.4953571259975433,0.7108199596405029,0.1703235954046249,2.9599156379699707,1.0
2891,10766.0,430.0,Matara,301.040283203125,301.040283203125,301.040283203125,0.0168325472623109,22.64933967590332,0.0874107107520103,99987.0546875,0.3112657368183136,0.202357143163681,0.3987142741680145,9.452274322509766,7.444003582000732,10.935766220092772,7.0
