"[2.465144395828247, 0.2082224041223526, 6.308424949645996]","[0.15581783652305603, 0.0, 1.454968810081482]","[3.2848317623138428, 0.6416416764259338, 6.528411865234375]","[1.7096065282821655, 0.18835650384426117, 4.436750411987305]","[10.66562271118164, 9.194058418273926, 11.491926193237305]","[6.274204254150391, 4.116013526916504, 9.13390064239502]","[6.758688449859619, 3.6083786487579346, 9.79747486114502]","[1.774017095565796, 0.5456963181495667, 4.3464741706848145]","[2.0099594593048096, 0.061676252633333206, 5.5242486000061035]","[8.255561828613281, 5.085882663726807, 11.361722946166992]","[5.131746292114258, 2.801546096801758, 9.730987548828125]","[8.343947410583496, 3.9813594818115234, 12.023266792297363]","[0.13609345257282257, 0.05509578436613083, 0.20167069137096405]","[1.74990713596344, 0.06764058768749237, 5.4126434326171875]","[0.09414521604776382, 0.01585482992231846, 0.19394373893737793]","[2.4621994495391846, 0.7691544890403748, 5.10958194732666]","[4.45741605758667, 2.5450267791748047, 5.95511531829834]","[1.8079769611358643, 0.01527605950832367, 7.1770405769348145]","[0.06870386004447937, 0.010718016885221004, 0.23274149000644684]","[5.103673458099365, 3.8724637031555176, 7.570742130279541]","[0.8182068467140198, 0.2515469491481781, 2.1877281665802]","[0.9590919017791748, 0.007613020949065685, 5.689072132110596]","[4.942058563232422, 1.3287975788116455, 9.744016647338867]","[0.17382334172725677, 0.06895264238119125, 0.3419921100139618]","[0.02745874412357807, 0.009467373602092266, 0.05191917344927788]"
"[0.5375069379806519, 0.14758171141147614, 1.5565464496612549]","[0.3380111753940582, 0.1403978019952774, 0.8130950927734375]","[0.4435240626335144, 0.12771925330162048, 1.0864428281784058]","[0.4277323782444, 0.10327865928411484, 1.836658239364624]","[0.3685266375541687, 0.21621976792812347, 0.561653733253479]","[0.5018928647041321, 0.07764089852571487, 0.9830134510993958]","[0.6022514700889587, 0.2762722373008728, 0.9363829493522644]","[0.21443167328834534, 0.06926371902227402, 0.4281037449836731]","[0.38292649388313293, 0.16528581082820892, 1.0408668518066406]","[0.8184560537338257, 0.39144372940063477, 2.6770501136779785]","[0.9299423694610596, 0.542221188545227, 1.5913420915603638]","[0.5172296762466431, 0.3579992949962616, 0.6701627373695374]","[0.05383894219994545, 0.007116812746971846, 0.1238260269165039]","[0.266748309135437, 0.07707483321428299, 0.6682587265968323]","[0.17011038959026337, 0.04116631671786308, 0.6500577926635742]","[0.3187575042247772, 0.13042713701725006, 0.9198692440986633]","[0.15976391732692719, 0.05713297054171562, 0.4892987608909607]","[0.5637105107307434, 0.06823836266994476, 1.7130610942840576]","[0.05895804613828659, 0.012011313810944557, 0.14211030304431915]","[0.7761114239692688, 0.3935786187648773, 1.262609601020813]","[0.2081562727689743, 0.08346714824438095, 0.3832368552684784]","[0.3467484712600708, 0.1122281402349472, 0.8199945688247681]","[0.6805793046951294, 0.06730909645557404, 1.4658863544464111]","[0.36217373609542847, 0.13414476811885834, 0.8004958033561707]","[0.1747197061777115, 0.09939064085483551, 0.3117760717868805]"
"[4.635998725891113, 0.8583375215530396, 11.810197830200195]","[1.2315630912780762, 0.3482995331287384, 7.020790100097656]","[4.1672234535217285, 0.8851920366287231, 10.162213325500488]","[5.950582981109619, 2.887214183807373, 9.610502243041992]","[7.4017720222473145, 6.219360828399658, 8.755645751953125]","[5.93963098526001, 3.5059666633605957, 7.363507270812988]","[6.222087860107422, 3.9462239742279053, 9.57213306427002]","[0.9633920788764954, 0.433114230632782, 2.1081604957580566]","[1.2741117477416992, 0.880471408367157, 1.6250640153884888]","[7.6618781089782715, 6.017773628234863, 10.085090637207031]","[7.772862434387207, 4.358066558837891, 10.337470054626465]","[9.927848815917969, 6.136983394622803, 11.703763008117676]","[1.310158133506775, 0.5706537365913391, 2.1925272941589355]","[2.7599036693573, 0.523483395576477, 5.814634799957275]","[1.4687751531600952, 0.6362296938896179, 5.338996887207031]","[4.409306049346924, 1.721161961555481, 7.930793285369873]","[2.9075822830200195, 1.4847878217697144, 5.12775182723999]","[2.4827353954315186, 0.6291441917419434, 8.969675064086914]","[1.6039291620254517, 0.5270265936851501, 3.5253536701202393]","[6.834693908691406, 3.242338180541992, 11.409475326538086]","[2.477437734603882, 0.8719795346260071, 7.0879340171813965]","[1.4955039024353027, 0.24489200115203857, 4.975830554962158]","[5.822990894317627, 1.5231389999389648, 11.172560691833496]","[1.429628610610962, 0.4899883568286896, 3.304973840713501]","[4.0201520919799805, 0.9259704947471619, 7.273378849029541]"
"[3.114840507507324, 1.4094074964523315, 8.276335716247559]","[1.333040714263916, 0.6941810846328735, 2.508934736251831]","[3.6711578369140625, 1.6803643703460693, 5.606906414031982]","[2.5738043785095215, 0.986788809299469, 4.880856037139893]","[2.1295464038848877, 1.900215744972229, 2.3188536167144775]","[2.1678709983825684, 1.4901435375213623, 3.091505289077759]","[2.680924415588379, 1.902327299118042, 3.3479397296905518]","[1.6911190748214722, 1.2568995952606201, 2.200242042541504]","[1.4095125198364258, 0.868690550327301, 1.9146956205368042]","[2.3316409587860107, 1.8098458051681519, 3.2105190753936768]","[2.9757797718048096, 1.4598902463912964, 4.830041408538818]","[3.049528121948242, 1.8380426168441772, 4.334350109100342]","[0.9898479580879211, 0.7607513070106506, 1.4152504205703735]","[1.2114806175231934, 0.44197219610214233, 2.2379074096679688]","[1.4510551691055298, 0.932693600654602, 2.2579944133758545]","[1.7161648273468018, 1.197098731994629, 2.390745162963867]","[2.155761480331421, 1.6756752729415894, 3.086632251739502]","[3.1611580848693848, 1.3656730651855469, 6.094903469085693]","[1.0422163009643555, 0.6805356740951538, 1.951171875]","[3.470503091812134, 2.759103775024414, 4.231410026550293]","[1.9026674032211304, 0.9814749360084534, 3.4860634803771973]","[1.195690393447876, 0.42723771929740906, 2.04911208152771]","[2.560941696166992, 1.9992036819458008, 3.6415913105010986]","[1.2906590700149536, 0.8393153548240662, 2.0821354389190674]","[1.5974565744400024, 1.2210289239883423, 2.358400344848633]"
"[9.92342758178711, 5.5152153968811035, 17.788921356201172]","[13.111939430236816, 5.4436163902282715, 27.227201461791992]","[11.478069305419922, 4.612298488616943, 20.763469696044922]","[11.808060646057129, 5.070694923400879, 26.092859268188477]","[15.452191352844238, 11.134109497070312, 20.24577522277832]","[7.399725914001465, 3.897602081298828, 11.250734329223633]","[11.795668601989746, 8.139561653137207, 16.612138748168945]","[2.892002582550049, 1.9417412281036377, 4.533713340759277]","[5.763461112976074, 3.8279531002044678, 8.818877220153809]","[10.00742244720459, 7.625460624694824, 13.615959167480469]","[9.416245460510254, 7.90850830078125, 12.535048484802246]","[11.506424903869629, 7.1498026847839355, 16.922677993774414]","[7.378211975097656, 4.571680545806885, 8.844514846801758]","[6.942994117736816, 3.7008049488067627, 11.836271286010742]","[8.202753067016602, 5.030189037322998, 20.535295486450195]","[8.420194625854492, 6.131170749664307, 11.328734397888184]","[4.327682971954346, 1.4771980047225952, 7.585169315338135]","[7.357955455780029, 2.521935224533081, 19.329120635986328]","[12.338883399963379, 6.123550891876221, 22.30267906188965]","[9.989169120788574, 8.308514595031738, 15.461889266967773]","[12.525664329528809, 9.099028587341309, 21.296783447265625]","[5.202554702758789, 2.3117337226867676, 9.095458030700684]","[7.040872097015381, 4.281480312347412, 10.493902206420898]","[16.77739143371582, 10.190374374389648, 25.751951217651367]","[16.164710998535156, 8.7885103225708, 24.98795509338379]"
"[2.8705880641937256, 1.163084626197815, 9.320512771606445]","[1.810508131980896, 0.7648395895957947, 4.107098579406738]","[2.762482166290283, 1.3492300510406494, 3.948486566543579]","[2.9481420516967773, 1.7107410430908203, 8.35327434539795]","[4.1151814460754395, 3.736975908279419, 4.567015647888184]","[6.942329406738281, 4.232302665710449, 11.574471473693848]","[3.8749094009399414, 1.85420823097229, 5.53143310546875]","[3.2799434661865234, 1.06697678565979, 5.953159332275391]","[4.092691421508789, 1.9216066598892212, 5.304133415222168]","[3.8731582164764404, 2.854661464691162, 4.793370723724365]","[2.633317232131958, 0.7599686980247498, 4.461590766906738]","[3.252626895904541, 0.9083854556083679, 5.252079963684082]","[5.189781665802002, 3.8939075469970703, 6.473813056945801]","[0.9091920852661133, 0.26565128564834595, 2.112062931060791]","[6.621879577636719, 2.663830041885376, 12.760452270507812]","[1.2799406051635742, 0.35421833395957947, 2.4778006076812744]","[7.425591945648193, 1.6295322179794312, 13.94171142578125]","[2.6743946075439453, 0.7332990765571594, 8.174105644226074]","[5.113826751708984, 1.577301263809204, 8.954050064086914]","[3.380796194076538, 2.3148326873779297, 4.458364963531494]","[2.313530921936035, 1.1054532527923584, 3.1429693698883057]","[1.2182544469833374, 0.4988139271736145, 3.366105794906616]","[3.065948724746704, 1.1720869541168213, 4.842700004577637]","[3.7183806896209717, 2.4302477836608887, 6.706341743469238]","[4.498788356781006, 1.5136018991470337, 10.90321159362793]"
"[0.4881957769393921, 0.03441830724477768, 1.7221966981887817]","[2.75913143157959, 0.05479960888624191, 10.904260635375977]","[1.133420467376709, 0.034333955496549606, 2.433469533920288]","[0.2948024272918701, 0.08331607282161713, 0.845662534236908]","[2.0052263736724854, 1.4013375043869019, 2.504314422607422]","[1.8372162580490112, 1.2154334783554077, 2.7696750164031982]","[1.5346142053604126, 0.7516158819198608, 2.7952258586883545]","[0.6769995093345642, 0.31372886896133423, 2.836604595184326]","[0.9198251962661743, 0.4651864469051361, 2.0203495025634766]","[2.6143107414245605, 1.4363670349121094, 4.688930511474609]","[0.9511082172393799, 0.06478507816791534, 2.9032459259033203]","[1.8684465885162354, 0.25520142912864685, 6.532860279083252]","[0.6796795725822449, 0.21600927412509918, 1.2021907567977905]","[0.2794893980026245, 0.09315628558397293, 1.2507716417312622]","[1.0683238506317139, 0.3780762553215027, 4.525371551513672]","[0.22753016650676727, 0.06388918310403824, 0.5219946503639221]","[1.2470365762710571, 0.5244267582893372, 3.7986862659454346]","[1.0716609954833984, 0.27749091386795044, 4.5357513427734375]","[0.5579434633255005, 0.15419912338256836, 1.3814040422439575]","[1.753470540046692, 0.9375544190406799, 4.217331886291504]","[0.3500283658504486, 0.07413455098867416, 1.4664859771728516]","[1.333631992340088, 0.1596859246492386, 4.062824249267578]","[1.0163328647613525, 0.2846830487251282, 2.5308034420013428]","[1.0388087034225464, 0.08025384694337845, 4.614797115325928]","[1.0029808282852173, 0.41874977946281433, 2.397050380706787]"
"[2.180752754211426, 0.03277911990880966, 6.947505950927734]","[0.22269697487354279, 0.03997607156634331, 1.4053772687911987]","[2.457329034805298, 0.35916566848754883, 6.9010748863220215]","[1.337896704673767, 0.17509858310222626, 2.731628894805908]","[8.859786987304688, 5.9210968017578125, 10.868894577026367]","[1.397074818611145, 0.4536871910095215, 3.3420944213867188]","[5.624040603637695, 1.9888880252838135, 9.533612251281738]","[0.5606195330619812, 0.07178781181573868, 1.3062388896942139]","[0.37758496403694153, 0.06421846151351929, 1.0878421068191528]","[4.277463436126709, 0.7600197196006775, 9.579806327819824]","[1.7590689659118652, 0.919253945350647, 5.8795318603515625]","[4.992526054382324, 1.4623546600341797, 12.934245109558105]","[0.11215641349554062, 0.014820476062595844, 0.5841580629348755]","[2.218864679336548, 0.05063796415925026, 9.047712326049805]","[0.17052173614501953, 0.01613210327923298, 0.7783464193344116]","[1.2683749198913574, 0.2017006129026413, 2.7645490169525146]","[0.9773452281951904, 0.34444722533226013, 1.6402095556259155]","[1.2654587030410767, 0.04204292967915535, 5.541245460510254]","[0.0974477231502533, 0.03264613077044487, 0.35519489645957947]","[3.0459651947021484, 1.3569977283477783, 5.229239463806152]","[0.41746172308921814, 0.10677957534790039, 1.1695353984832764]","[0.9502211213111877, 0.03875705972313881, 5.048105716705322]","[2.6272943019866943, 0.21137870848178864, 12.649615287780762]","[0.36410486698150635, 0.068134605884552, 1.0341821908950806]","[0.11498871445655823, 0.02649834379553795, 0.2971523106098175]"
"[15.206149101257324, 1.4150943756103516, 30.642391204833984]","[20.634239196777344, 6.2797675132751465, 53.8237190246582]","[17.002410888671875, 8.192619323730469, 29.20588493347168]","[7.143860340118408, 1.0282361507415771, 17.79775047302246]","[17.303913116455078, 14.101387023925781, 20.537174224853516]","[3.7631804943084717, 1.5361459255218506, 9.817538261413574]","[11.688660621643066, 4.96973180770874, 23.123422622680664]","[3.122894763946533, 0.7982913255691528, 9.523232460021973]","[1.8819442987442017, 0.913239598274231, 3.6323113441467285]","[10.542044639587402, 4.051816463470459, 21.332738876342773]","[8.04395866394043, 4.771031379699707, 12.0442533493042]","[8.048850059509277, 5.277084827423096, 13.971972465515137]","[13.736957550048828, 4.7160115242004395, 19.157846450805664]","[4.806788921356201, 2.147772789001465, 6.674327850341797]","[20.24350929260254, 11.289738655090332, 29.293621063232422]","[8.23882007598877, 5.604081630706787, 15.042366981506348]","[2.2345714569091797, 1.504140019416809, 3.3462002277374268]","[12.335128784179688, 2.4932942390441895, 28.355817794799805]","[25.046022415161133, 16.533702850341797, 40.38090133666992]","[8.43581771850586, 5.066612720489502, 13.85244083404541]","[14.741363525390625, 4.92412805557251, 22.215024948120117]","[4.712162971496582, 3.0564000606536865, 9.798077583312988]","[4.537109851837158, 2.209960699081421, 7.967331409454346]","[30.95050048828125, 12.124773025512695, 46.388587951660156]","[29.355440139770508, 18.85025978088379, 37.54366683959961]"
"[10.860179901123047, 5.763852596282959, 21.628713607788086]","[12.379390716552734, 2.2527384757995605, 24.31431007385254]","[12.92873764038086, 8.329928398132324, 17.417741775512695]","[10.956769943237305, 4.707022666931152, 19.460430145263672]","[14.241809844970703, 12.800873756408691, 16.000566482543945]","[9.250633239746094, 7.771608829498291, 11.232905387878418]","[11.780807495117188, 8.172146797180176, 19.78062629699707]","[8.579626083374023, 5.11680269241333, 13.20423698425293]","[1.7495428323745728, 1.0979143381118774, 2.677788257598877]","[10.587666511535645, 8.342227935791016, 15.336710929870605]","[11.856122016906738, 9.532943725585938, 17.52440071105957]","[15.651900291442871, 9.802437782287598, 24.649812698364258]","[3.017717123031616, 1.431657075881958, 5.3641486167907715]","[11.81369400024414, 6.43195104598999, 19.741214752197266]","[7.654895305633545, 3.648158550262451, 21.594345092773438]","[13.34111213684082, 8.580284118652344, 19.96414566040039]","[9.448833465576172, 6.885998249053955, 12.385702133178711]","[11.61415958404541, 5.80708646774292, 21.300369262695312]","[6.852238655090332, 3.1496832370758057, 10.816649436950684]","[14.725398063659668, 9.502050399780273, 24.743776321411133]","[12.913189888000488, 6.296470642089844, 20.13648796081543]","[8.788324356079102, 5.450232028961182, 16.470808029174805]","[12.535639762878418, 7.909472942352295, 23.32404899597168]","[6.468747138977051, 2.3168814182281494, 10.496810913085938]","[9.185327529907227, 4.381041526794434, 15.882073402404785]"
"[18.377628326416016, 6.1575703620910645, 28.431926727294922]","[25.84080696105957, 14.863733291625977, 38.01470184326172]","[26.184654235839844, 22.36037826538086, 30.771902084350586]","[14.75993537902832, 9.493171691894531, 32.0683708190918]","[24.30876922607422, 23.359365463256836, 25.879379272460938]","[23.9295597076416, 19.660236358642578, 27.1607608795166]","[26.65437126159668, 24.267059326171875, 31.174440383911133]","[16.433191299438477, 8.555322647094727, 24.78158187866211]","[13.541385650634766, 11.868402481079102, 16.809141159057617]","[28.848848342895508, 21.469783782958984, 34.8237419128418]","[27.35682487487793, 23.8372745513916, 29.493450164794922]","[25.229703903198242, 21.653520584106445, 29.423141479492188]","[18.13106918334961, 14.626299858093262, 23.851858139038086]","[21.85361671447754, 15.926775932312012, 31.56886100769043]","[12.58019733428955, 10.27188777923584, 15.24035930633545]","[20.973106384277344, 17.124223709106445, 26.421709060668945]","[24.547107696533203, 21.215696334838867, 27.300947189331055]","[19.989072799682617, 8.881218910217285, 28.09832763671875]","[20.271766662597656, 13.209668159484863, 29.558759689331055]","[27.169349670410156, 22.9224910736084, 32.00167465209961]","[26.389314651489258, 16.871706008911133, 36.933467864990234]","[19.636598587036133, 12.394956588745117, 28.216243743896484]","[25.563697814941406, 19.19637680053711, 33.4373779296875]","[38.89121627807617, 24.40281867980957, 47.27161407470703]","[19.854761123657227, 13.934967041015625, 27.053579330444336]"
"[4.104491233825684, 2.0856802463531494, 5.745543003082275]","[2.05820631980896, 0.6534647345542908, 5.3826751708984375]","[4.709112167358398, 2.0064857006073, 8.281131744384766]","[2.9840896129608154, 0.6639232635498047, 4.893768787384033]","[5.460806846618652, 2.4145524501800537, 7.623214244842529]","[3.4387848377227783, 2.2109732627868652, 5.601729393005371]","[4.556042194366455, 2.5581419467926025, 6.589173316955566]","[1.7302663326263428, 1.081998586654663, 3.486743688583374]","[13.944647789001465, 9.090951919555664, 18.522369384765625]","[5.39552640914917, 2.324450731277466, 8.551240921020508]","[5.757742404937744, 3.9374160766601562, 7.7270307540893555]","[5.259842872619629, 3.099735736846924, 7.089882850646973]","[10.749526977539062, 5.525940418243408, 15.671287536621094]","[3.4295709133148193, 1.10834538936615, 7.968160152435303]","[2.66874098777771, 1.4949406385421753, 4.746213436126709]","[4.890077590942383, 2.6848864555358887, 6.330228328704834]","[3.0483298301696777, 1.1947181224822998, 4.670201778411865]","[2.8570339679718018, 0.8809725046157837, 5.499244689941406]","[5.273205280303955, 2.089928150177002, 15.74484920501709]","[6.710972309112549, 4.910645484924316, 8.768170356750488]","[1.9653974771499634, 0.5469290018081665, 5.730307579040527]","[2.2974371910095215, 1.1698485612869263, 4.111481666564941]","[4.216733932495117, 1.1433322429656982, 8.748647689819336]","[2.200916051864624, 0.8398639559745789, 4.986964702606201]","[2.448058605194092, 1.7287498712539673, 3.597785472869873]"
"[1.9433770179748535, 0.36121055483818054, 8.36733341217041]","[9.87635326385498, 2.4273266792297363, 25.9266357421875]","[6.764669895172119, 1.6462805271148682, 17.940412521362305]","[2.656416416168213, 0.48659366369247437, 8.39405632019043]","[17.245624542236328, 14.640707969665527, 19.324796676635742]","[8.928092002868652, 4.014159202575684, 15.856795310974121]","[17.642532348632812, 12.925558090209961, 23.11558723449707]","[3.625086784362793, 1.1992267370224, 12.494742393493652]","[1.8248186111450195, 1.3648239374160767, 2.23952317237854]","[11.824688911437988, 7.658164024353027, 17.16604995727539]","[16.718978881835938, 11.886930465698242, 23.727588653564453]","[17.886394500732422, 9.679635047912598, 30.47348403930664]","[5.008164405822754, 0.7530189156532288, 12.450401306152344]","[14.416481971740723, 5.3464789390563965, 22.1628360748291]","[9.75851058959961, 4.563561916351318, 19.01368522644043]","[6.650873184204102, 3.6965763568878174, 11.022543907165527]","[5.788047790527344, 1.5169379711151123, 17.10089874267578]","[4.088891983032227, 0.8918012976646423, 20.324264526367188]","[4.271506309509277, 1.5318347215652466, 14.42683219909668]","[16.101537704467773, 10.423944473266602, 21.138307571411133]","[4.052792072296143, 1.9602102041244507, 10.304479598999023]","[13.440662384033203, 7.3135552406311035, 26.897506713867188]","[12.942612648010254, 7.0490264892578125, 20.365488052368164]","[4.152442455291748, 2.163090229034424, 7.633918285369873]","[7.556136608123779, 2.614464521408081, 16.843631744384766]"
"[16.452526092529297, 7.1074042320251465, 31.820858001708984]","[15.984658241271973, 7.501737117767334, 25.288705825805664]","[24.026636123657227, 8.164198875427246, 33.983604431152344]","[14.989801406860352, 9.810745239257812, 21.271520614624023]","[20.592754364013672, 18.04990005493164, 22.33945083618164]","[14.398847579956055, 11.307194709777832, 18.33408546447754]","[19.51154899597168, 14.70063591003418, 21.821535110473633]","[18.116525650024414, 12.97889232635498, 27.16241455078125]","[10.96503734588623, 8.852665901184082, 13.510942459106445]","[18.685562133789062, 15.319628715515137, 21.207199096679688]","[20.33477210998535, 15.481285095214844, 27.10911750793457]","[22.069257736206055, 15.169611930847168, 31.43206787109375]","[12.432326316833496, 8.486878395080566, 17.062116622924805]","[16.22719955444336, 10.925309181213379, 29.390989303588867]","[15.206507682800293, 10.54428768157959, 20.369140625]","[16.747129440307617, 7.938694477081299, 22.187410354614258]","[19.888526916503906, 10.140974998474121, 27.49802017211914]","[26.822444915771484, 12.173233032226562, 44.84196853637695]","[11.34133529663086, 5.548398017883301, 18.304018020629883]","[22.94621467590332, 19.561853408813477, 28.573734283447266]","[13.664167404174805, 8.087389945983887, 17.5931453704834]","[13.762401580810547, 10.312037467956543, 18.004165649414062]","[24.61499786376953, 19.167034149169922, 34.69309616088867]","[11.063939094543457, 4.564634799957275, 17.25702476501465]","[16.576784133911133, 6.403637886047363, 26.259016036987305]"
"[15.883312225341797, 7.759807109832764, 31.972660064697266]","[26.20625114440918, 14.778252601623535, 38.31415557861328]","[30.01408576965332, 22.16152572631836, 41.317466735839844]","[16.473573684692383, 8.222970008850098, 23.976213455200195]","[32.40789794921875, 29.146120071411133, 38.322025299072266]","[31.638452529907227, 26.847930908203125, 37.709983825683594]","[37.119937896728516, 34.12326431274414, 42.74081039428711]","[13.223066329956055, 9.053595542907715, 16.521337509155273]","[28.423843383789062, 26.000341415405273, 33.194793701171875]","[31.202085494995117, 24.027481079101562, 45.88313674926758]","[31.602291107177734, 25.785078048706055, 38.17205047607422]","[40.449405670166016, 30.829864501953125, 50.16558074951172]","[30.913311004638672, 26.239604949951172, 37.7805061340332]","[31.199037551879883, 25.432445526123047, 43.25752639770508]","[29.9716854095459, 24.254716873168945, 36.17844772338867]","[35.12237548828125, 28.817760467529297, 43.70046615600586]","[24.337982177734375, 13.866401672363281, 39.20022201538086]","[19.6806697845459, 11.297873497009277, 33.510902404785156]","[29.639972686767578, 25.872957229614258, 33.19646453857422]","[31.9417667388916, 26.137821197509766, 39.63028335571289]","[29.371328353881836, 24.22258949279785, 38.55487823486328]","[32.03193283081055, 25.45257568359375, 42.05965042114258]","[28.29062271118164, 13.781949996948242, 42.100791931152344]","[23.326574325561523, 16.017541885375977, 31.91855239868164]","[25.93465232849121, 20.45196533203125, 32.746768951416016]"
"[15.277947425842285, 8.96439266204834, 21.34102439880371]","[15.875227928161621, 7.44130277633667, 21.86785888671875]","[12.450682640075684, 9.789742469787598, 18.60494613647461]","[13.91894245147705, 11.62885856628418, 19.224077224731445]","[21.64697265625, 17.102052688598633, 24.695220947265625]","[19.536008834838867, 14.469740867614746, 23.219730377197266]","[20.71940040588379, 17.700271606445312, 24.778718948364258]","[8.908895492553711, 5.826143741607666, 13.894547462463379]","[29.075950622558594, 25.308595657348633, 34.75621795654297]","[24.82767677307129, 15.125411987304688, 33.278404235839844]","[11.956003189086914, 9.585762023925781, 15.60407829284668]","[16.127029418945312, 11.781770706176758, 21.49192237854004]","[23.459978103637695, 20.28639793395996, 30.1328182220459]","[14.169149398803711, 9.10241985321045, 22.979639053344727]","[16.967735290527344, 12.941571235656738, 23.894641876220703]","[8.797045707702637, 6.482140064239502, 14.475333213806152]","[11.39859676361084, 6.935563087463379, 16.881580352783203]","[13.156067848205566, 7.698153972625732, 18.52292251586914]","[18.79996681213379, 14.476483345031738, 22.83381462097168]","[11.342013359069824, 8.993295669555664, 13.219941139221191]","[12.666878700256348, 6.827465057373047, 18.687097549438477]","[22.296430587768555, 15.87714958190918, 35.62576675415039]","[11.402588844299316, 6.0322418212890625, 23.623258590698242]","[21.617094039916992, 17.549772262573242, 29.82840919494629]","[15.990012168884277, 13.109819412231445, 18.67319107055664]"
"[6.107313632965088, 3.0372490882873535, 11.651629447937012]","[10.249223709106445, 6.974746227264404, 14.856083869934082]","[4.309372425079346, 2.009032964706421, 7.208121299743652]","[7.751540660858154, 5.399028778076172, 10.196492195129395]","[12.658044815063477, 8.55565071105957, 15.621332168579102]","[7.534726619720459, 2.821500539779663, 11.764093399047852]","[12.462462425231934, 7.872528553009033, 17.168581008911133]","[2.2976596355438232, 1.2480356693267822, 3.356504201889038]","[10.835105895996094, 9.401745796203613, 12.77772331237793]","[6.431647300720215, 5.3011088371276855, 7.573479175567627]","[5.779075622558594, 4.164001941680908, 8.214211463928223]","[8.875432014465332, 6.0287580490112305, 15.098896980285645]","[11.240761756896973, 9.137109756469727, 13.9202299118042]","[10.466937065124512, 5.886064052581787, 15.884682655334473]","[10.52700424194336, 5.645452976226807, 13.787565231323242]","[5.843235969543457, 3.4407591819763184, 7.988670825958252]","[3.638260841369629, 1.5518287420272827, 6.566187381744385]","[4.105173110961914, 1.657076120376587, 18.697601318359375]","[9.453232765197754, 7.590169429779053, 11.670605659484863]","[5.8707146644592285, 3.5738556385040283, 8.002347946166992]","[6.2816162109375, 4.52462911605835, 10.489176750183105]","[12.858715057373047, 9.719778060913086, 17.61760902404785]","[3.6553220748901367, 1.1599069833755493, 8.30338191986084]","[8.986827850341797, 6.4950127601623535, 14.474715232849121]","[9.823227882385254, 8.06697940826416, 14.019402503967285]"
"[28.177711486816406, 19.57594871520996, 41.84463119506836]","[19.176042556762695, 12.143227577209473, 28.371641159057617]","[23.548118591308594, 13.819985389709473, 31.68740463256836]","[20.808605194091797, 15.58276653289795, 26.919069290161133]","[18.475210189819336, 15.59287166595459, 19.61180305480957]","[15.901861190795898, 13.38524055480957, 20.0001220703125]","[14.521456718444824, 10.497663497924805, 16.89999771118164]","[21.002826690673828, 15.347661018371582, 36.80228805541992]","[12.06307315826416, 11.276102066040039, 13.847604751586914]","[17.565650939941406, 13.882756233215332, 22.045949935913086]","[19.530548095703125, 11.203034400939941, 27.598201751708984]","[13.161233901977539, 10.674765586853027, 16.28677749633789]","[16.851152420043945, 12.313435554504395, 21.88260269165039]","[19.272329330444336, 13.904525756835938, 33.32345199584961]","[17.12145233154297, 14.843742370605469, 21.817249298095703]","[25.272628784179688, 18.248563766479492, 49.739994049072266]","[17.544281005859375, 13.036476135253906, 24.68145179748535]","[25.36775016784668, 13.318793296813965, 41.7652587890625]","[20.521886825561523, 14.796004295349121, 26.701589584350586]","[16.565210342407227, 11.48474407196045, 24.047208786010742]","[22.556241989135742, 18.043581008911133, 36.64765167236328]","[16.236740112304688, 9.110833168029785, 24.77431869506836]","[13.846017837524414, 11.403937339782715, 18.490629196166992]","[17.024410247802734, 12.68988037109375, 21.64691162109375]","[21.02121353149414, 13.511634826660156, 28.46926498413086]"
"[9.087580680847168, 2.8812851905822754, 19.239299774169922]","[5.2624006271362305, 2.4607815742492676, 13.230032920837402]","[15.05208969116211, 10.30170726776123, 21.106184005737305]","[7.969027519226074, 5.225148677825928, 18.021183013916016]","[18.2865047454834, 12.585038185119629, 24.758787155151367]","[13.751151084899902, 6.835275173187256, 21.876733779907227]","[16.56638526916504, 12.681076049804688, 21.075345993041992]","[8.481095314025879, 4.146420955657959, 15.247146606445312]","[19.791112899780273, 15.682158470153809, 28.145832061767578]","[19.687955856323242, 12.270357131958008, 29.719009399414062]","[15.680798530578613, 12.94086742401123, 19.041988372802734]","[22.70070457458496, 19.557559967041016, 25.099700927734375]","[16.553226470947266, 12.123364448547363, 20.197256088256836]","[16.713422775268555, 5.907561302185059, 32.395835876464844]","[8.469169616699219, 3.8010571002960205, 15.986700057983398]","[10.724647521972656, 4.5383992195129395, 15.953622817993164]","[9.194266319274902, 7.017382621765137, 13.305037498474121]","[11.67136287689209, 5.911478519439697, 22.5045223236084]","[14.372528076171875, 9.868021011352539, 18.628637313842773]","[16.784923553466797, 14.161680221557617, 20.070539474487305]","[6.145583152770996, 3.5605597496032715, 8.72485637664795]","[9.828350067138672, 4.025289058685303, 17.15972328186035]","[17.878231048583984, 7.385318279266357, 29.395017623901367]","[10.488999366760254, 4.986332416534424, 17.396236419677734]","[10.941852569580078, 5.163057804107666, 19.76692771911621]"
